Country Name,Country Code,year,account,fin_account,saved_fin_acc,saved_any_money,borrowed_fin_acc,borrowed_any_money,debit_card_purch,credit_card_purch,imputer
Canada,CAN,2017,99.7268829345703,99.7268829345703,67.6163787841797,80.0662841796875,82.8257827758789,88.1948623657227,84.5778579711914,79.1753463745117,KNN
Central African Republic,CAF,2017,13.745945930481,13.745945930481,5.74875974655151,39.7316513061523,4.46481800079346,36.6626205444336,4.0984272241592405,13.56983633041381,KNN
Chad,TCD,2017,21.7591934204102,8.75349712371826,2.53031635284424,26.878568649292,3.85755300521851,38.1263618469238,4.315155386924744,12.98637123107909,KNN
Chile,CHL,2017,74.3492431640625,73.8367004394531,21.1293525695801,49.1767387390137,30.919412612915,45.3709526062012,46.5361251831055,24.7418403625488,KNN
China,CHN,2017,80.229118347168,80.229118347168,34.7824783325195,51.0586547851563,22.7085247039795,44.7101669311523,38.7580528259277,17.6346702575684,KNN
Colombia,COL,2017,45.7592277526855,44.8889808654785,8.7497034072876,38.7593574523926,21.2488079071045,41.2988204956055,11.8696432113647,11.2234745025635,KNN
Comoros,COM,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
"Congo, Dem. Rep.",COD,2017,25.8256759643555,14.9951963424683,4.70535182952881,38.9366722106934,3.93936109542847,34.849479675293,5.278753089904784,13.56983633041381,KNN
"Congo, Rep.",COG,2017,26.0927505493164,23.2579669952393,7.37837553024292,45.6697540283203,5.19966745376587,40.4008407592773,2.25485563278198,12.0720772743225,KNN
Costa Rica,CRI,2017,67.8383560180664,67.8383560180664,23.0441970825195,57.8432159423828,21.2230262756348,35.5600166320801,30.9933280944824,12.5748310089111,KNN
Cote d'Ivoire,CIV,2017,41.3309555053711,14.7665958404541,6.43899297714233,48.9828300476074,2.70849514007568,39.1695365905762,4.518776297569273,13.56983633041381,KNN
Croatia,HRV,2017,86.1434555053711,86.1434555053711,35.794361114502,46.9315948486328,38.060905456543,51.1684112548828,52.6853103637695,32.5935287475586,KNN
Cyprus,CYP,2017,88.7157592773438,88.7157592773438,26.0166130065918,43.5736274719238,24.8732948303223,43.9240989685059,45.1703567504883,19.7911777496338,KNN
Czech Republic,CZE,2017,80.9922637939453,80.9922637939453,45.3084335327148,67.3239669799805,29.5205974578857,39.2561569213867,63.9980850219727,21.3704204559326,KNN
Denmark,DNK,2017,99.9173736572266,99.9173736572266,63.1052093505859,79.8665466308594,46.312427520752,53.4755516052246,91.9767379760742,35.4069519042969,KNN
Djibouti,DJI,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Dominican Republic,DOM,2017,56.2391929626465,54.7829513549805,19.4809532165527,51.8903007507324,30.2926959991455,51.1251792907715,16.1510944366455,14.7922840118408,KNN
Ecuador,ECU,2017,51.2460174560547,50.8677711486816,12.2254858016968,33.9095458984375,16.6626110076904,31.9297885894775,10.1067352294922,12.98637123107909,KNN
"Egypt, Arab Rep.",EGY,2017,32.7843589782715,32.0713577270508,6.23019313812256,30.6392517089844,8.76006507873535,49.0587997436523,1.82923007011414,12.98637123107909,KNN
El Salvador,SLV,2017,30.3529472351074,29.3357524871826,10.9092931747437,37.9338645935059,11.5499172210693,22.5940799713135,9.30017566680908,12.98637123107909,KNN
Estonia,EST,2017,97.9939727783203,97.9939727783203,46.9318237304688,67.255859375,31.8381423950195,39.6877403259277,84.81201171875,22.9946517944336,KNN
Eswatini,SWZ,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Ethiopia,ETH,2017,34.8275680541992,34.8275680541992,26.2888278961182,62.1826400756836,10.6594953536987,41.2215270996094,6.444129753112792,12.0720772743225,KNN
Finland,FIN,2017,99.7854156494141,99.7854156494141,54.5406112670898,72.3298263549805,54.2046737670898,61.353588104248,93.0110626220703,47.3516807556152,KNN
France,FRA,2017,94.0040435791016,94.0040435791016,48.0778770446777,63.3060111999512,45.1529541015625,51.6054344177246,80.9325180053711,34.5495147705078,KNN
Gabon,GAB,2017,58.6019973754883,33.9846572875977,13.4619550704956,59.6024436950684,7.53443145751953,55.9590339660645,5.51307773590088,12.072077274322503,KNN
Georgia,GEO,2017,61.2304458618164,61.2304458618164,4.59704685211182,15.0039854049683,27.443603515625,44.9126510620117,10.2994289398193,13.2466077804565,KNN
Germany,DEU,2017,99.1411895751953,99.1411895751953,55.3765411376953,75.7164001464844,54.6274948120117,64.0730438232422,81.7778854370117,47.3634262084961,KNN
Ghana,GHA,2017,57.7175254821777,42.2841682434082,16.190746307373,50.2400169372559,11.5967969894409,40.2703094482422,5.37980461120605,12.0720772743225,KNN
Greece,GRC,2017,85.4665222167969,85.4665222167969,12.6588735580444,20.9599628448486,11.1932506561279,26.5657386779785,48.7884864807129,9.42916870117188,KNN
Guatemala,GTM,2017,44.1070098876953,43.5352897644043,12.114972114563,42.2554588317871,12.6573352813721,32.4034614562988,7.81547737121582,13.56983633041381,KNN
Guinea,GIN,2017,23.4860343933105,14.6278772354126,6.45726013183594,39.0894432067871,5.83781433105469,39.6155242919922,4.315155386924744,13.56983633041381,KNN
Haiti,HTI,2017,32.6211853027344,28.1889495849609,12.1560316085815,44.0518035888672,12.8596496582031,39.6891098022461,4.2945122718811,12.98637123107909,KNN
Honduras,HND,2017,45.3429718017578,42.9444274902344,14.6097764968872,41.7197418212891,14.1652984619141,33.6468353271484,8.50376987457275,13.56983633041381,KNN
"Hong Kong SAR, China",HKG,2017,95.2832565307617,95.2832565307617,50.9185676574707,60.7636528015137,62.059944152832,66.3590393066406,54.4035034179688,61.227409362793,KNN
Hungary,HUN,2017,74.9449691772461,74.9449691772461,23.6454792022705,36.8361129760742,15.9343605041504,24.7631969451904,54.1108131408691,10.8526391983032,KNN
India,IND,2017,79.8753280639648,79.8401794433594,19.6039581298828,33.5566787719727,8.14600467681885,42.3909797668457,11.6513700485229,14.008058834075925,KNN
Indonesia,IDN,2017,48.8574523925781,48.3920593261719,21.5343914031982,61.7759819030762,18.4441757202148,54.8448867797852,11.2977132797241,11.877211284637443,KNN
"Iran, Islamic Rep.",IRN,2017,93.9819183349609,93.3562774658203,26.2195701599121,43.3523406982422,27.8091907501221,68.2021713256836,64.3179931640625,24.41127099990845,KNN
Iraq,IRQ,2017,22.6651515960693,20.3255176544189,1.62484776973724,31.0142078399658,3.0542004108429,63.4414482116699,4.271284961700441,13.56983633041381,KNN
Ireland,IRL,2017,95.3404541015625,95.3404541015625,47.5135612487793,71.8444137573242,50.6096305847168,63.5941429138184,74.9203796386719,44.1323776245117,KNN
Israel,ISR,2017,92.8149642944336,92.8149642944336,53.4444618225098,63.7217292785645,78.8426132202148,83.183479309082,25.8363494873047,74.4033126831055,KNN
Italy,ITA,2017,93.7850189208984,93.7850189208984,45.304271697998,62.4239196777344,45.6682395935059,55.9906196594238,72.8730773925781,37.8612174987793,KNN
Jamaica,JAM,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Japan,JPN,2017,98.2433929443359,98.2433929443359,64.4609222412109,77.735221862793,54.1074638366699,56.5550880432129,56.5638656616211,53.8197174072266,KNN
Jordan,JOR,2017,42.4930229187012,42.0827789306641,10.1086893081665,45.1707534790039,17.8032760620117,47.6769065856934,7.31730842590332,13.56983633041381,KNN
Kazakhstan,KAZ,2017,58.6975326538086,58.6975326538086,13.8699798583984,35.8574638366699,28.2009029388428,45.5868492126465,18.4815521240234,16.7992992401123,KNN
Kenya,KEN,2017,81.5675659179688,55.7179527282715,26.7844104766846,70.3241729736328,19.2382392883301,64.3736267089844,10.979043006897,13.973463916778561,KNN
"Korea, Rep.",KOR,2017,94.8510131835938,94.8510131835938,55.3060417175293,68.8349456787109,63.1582984924316,72.6251678466797,67.4612808227539,61.5010375976563,KNN
Kosovo,XKX,2017,52.2733993530273,52.2733993530273,8.69546413421631,39.3452262878418,14.6791696548462,44.2185440063477,13.5154294967651,8.03883266448975,KNN
Kuwait,KWT,2017,79.8401565551758,79.8401565551758,26.6101684570313,47.0917205810547,28.4512786865234,46.0907936096191,56.1678771972656,20.1211681365967,KNN
Kyrgyz Republic,KGZ,2017,39.9420013427734,38.2831649780273,2.9877073764801,23.7030715942383,10.2155132293701,32.1838989257813,5.80316352844238,12.98637123107909,KNN
Lao PDR,LAO,2017,29.05641746521,29.05641746521,18.0228157043457,60.1561317443848,8.63847541809082,42.3611946105957,2.25368499755859,12.0720772743225,KNN
Latvia,LVA,2017,93.2224731445313,93.2224731445313,27.5091285705566,53.799991607666,18.9943027496338,37.2710266113281,72.8434677124023,13.2074575424194,KNN
Lebanon,LBN,2017,44.7514228820801,44.7514228820801,21.1516513824463,51.813549041748,22.6205730438232,36.1577415466309,22.1207447052002,12.0596599578857,KNN
Lesotho,LSO,2017,45.5638160705566,33.3214797973633,8.80113220214844,39.5405426025391,5.57385587692261,48.0075645446777,10.1406116485596,13.56983633041381,KNN
Liberia,LBR,2017,35.7138404846191,21.5834369659424,10.8791160583496,68.0941467285156,8.08966541290283,55.5669136047363,5.3337961435317975,12.0720772743225,KNN
Libya,LBY,2017,65.6675186157227,65.6675186157227,17.0972423553467,61.3263740539551,8.38457679748535,58.0220985412598,7.25370121002197,4.10366821289063,KNN
Lithuania,LTU,2017,82.8838500976563,82.8838500976563,33.9523239135742,63.4627685546875,20.6706924438477,45.8332824707031,46.985710144043,12.0072145462036,KNN
Luxembourg,LUX,2017,98.7678527832031,98.7678527832031,61.5751686096191,76.9263000488281,72.1502532958984,79.3281173706055,84.9303588867188,63.8048629760742,KNN
"Macedonia, FYR",MKD,2017,76.5687713623047,76.5687713623047,17.273904800415,35.7799873352051,20.4900970458984,38.318000793457,34.266845703125,14.862211227417,KNN
Madagascar,MDG,2017,17.8678703308105,9.56966972351074,3.9611804485321,44.2870483398438,3.80854344367981,47.9068946838379,3.2824680328369134,13.56983633041381,KNN
Malawi,MWI,2017,33.7139320373535,22.9912853240967,8.69729042053223,51.8270072937012,8.5999231338501,51.9993858337402,1.55991530418396,12.0720772743225,KNN
Malaysia,MYS,2017,85.34375,85.1300277709961,37.7697486877441,63.2556304931641,23.3599700927734,39.7408599853516,34.3411254882813,14.6230535507202,KNN
Mali,MLI,2017,35.4166793823242,18.1539440155029,6.07278251647949,53.8096504211426,8.03821468353271,43.4729957580566,3.8233461141586274,13.56983633041381,KNN
Malta,MLT,2017,97.3629150390625,97.3629150390625,46.5861663818359,73.2247314453125,43.2302589416504,47.5433006286621,70.1507873535156,39.2928047180176,KNN
Mauritania,MRT,2017,20.8725070953369,19.0310592651367,9.13121604919434,41.7446403503418,9.24529552459717,44.2476196289063,3.2497789382934563,13.56983633041381,KNN
Mauritius,MUS,2017,89.842529296875,89.4947204589844,24.3633842468262,60.1632957458496,22.8775882720947,37.5490837097168,45.4250068664551,16.1877708435059,KNN
Mexico,MEX,2017,36.9319190979004,35.4403991699219,9.77230453491211,40.5771102905273,11.8275594711304,31.7538738250732,13.2501106262207,13.56983633041381,KNN
Moldova,MDA,2017,43.7856521606445,43.7856521606445,8.75411701202393,54.6179542541504,20.312572479248,54.2281875610352,12.3636016845703,14.4588766098022,KNN
Mongolia,MNG,2017,92.9711685180664,92.9711685180664,19.3370590209961,31.2759971618652,30.3690013885498,50.5143089294434,60.8139266967773,20.69381256103516,KNN
Montenegro,MNE,2017,68.3617935180664,68.3617935180664,10.0980777740479,29.0604763031006,23.7490081787109,45.1704216003418,27.0448474884033,13.9216241836548,KNN
Morocco,MAR,2017,28.6444606781006,28.4105739593506,6.33061027526855,21.3594264984131,2.640061378479,26.4710063934326,5.17623710632324,12.98637123107909,KNN
Mozambique,MOZ,2017,41.6701049804688,33.003002166748,10.7993764877319,42.8764343261719,11.0257596969604,50.1607704162598,8.55757904052734,13.56983633041381,KNN
Myanmar,MMR,2017,25.9922981262207,25.609245300293,8.06958866119385,36.2270889282227,19.0911254882813,43.8720321655273,6.008253192901611,13.56983633041381,KNN
Namibia,NAM,2017,80.6334991455078,77.3442001342773,34.4358825683594,62.6936378479004,16.9411487579346,63.2924423217773,34.5871810913086,12.0876741409302,KNN
Nepal,NPL,2017,45.3855743408203,45.3855743408203,17.0974063873291,46.3058853149414,13.6409730911255,66.0715255737305,8.651930904388427,11.877211284637443,KNN
Netherlands,NLD,2017,99.6376190185547,99.6376190185547,59.3464317321777,78.5195770263672,37.3697967529297,45.3713111877441,93.4959564208984,29.9670524597168,KNN
New Zealand,NZL,2017,99.1784439086914,99.1784439086914,69.4043731689453,86.2545394897461,66.4771881103516,78.481071472168,91.4798278808594,56.6693229675293,KNN
Nicaragua,NIC,2017,30.8619918823242,28.4328346252441,8.06156253814697,44.776683807373,13.4276924133301,29.7101974487305,6.23805809020996,12.98637123107909,KNN
Niger,NER,2017,15.5232448577881,9.51615238189697,1.90352940559387,24.9844551086426,3.79921245574951,52.0514297485352,4.33384382724762,12.98637123107909,KNN
Nigeria,NGA,2017,39.6668586730957,39.4054489135742,20.5517196655273,61.960391998291,5.30332803726196,39.5575637817383,9.46280574798584,12.0720772743225,KNN
Norway,NOR,2017,99.7451400756836,99.7451400756836,79.3273773193359,90.2195358276367,69.4614944458008,77.7049942016602,94.3650283813477,60.4832572937012,KNN
Oman,OMN,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Pakistan,PAK,2017,21.2932453155518,18.0493850708008,6.09622716903687,35.1350212097168,2.63690304756165,37.3667373657227,5.198069787025451,13.56983633041381,KNN
Panama,PAN,2017,46.4942588806152,45.8220405578613,14.4514713287354,48.3871917724609,13.2958917617798,30.8443222045898,14.7772130966187,13.56983633041381,KNN
Paraguay,PRY,2017,48.6468620300293,31.0738925933838,6.29500007629395,27.0956268310547,15.3877820968628,35.7201614379883,6.4983172416687,12.98637123107909,KNN
Peru,PER,2017,42.6031799316406,42.1904220581055,8.20733261108398,40.1446685791016,19.06005859375,36.4527549743652,8.88149547576904,8.96053695678711,KNN
Philippines,PHL,2017,34.4984092712402,31.7970714569092,11.9304141998291,58.7067260742188,10.7014207839966,58.6467552185059,4.47208213806152,12.0720772743225,KNN
Poland,POL,2017,86.7333068847656,86.7333068847656,32.5622634887695,51.8837623596191,30.5081100463867,50.3634223937988,73.4233627319336,13.1119251251221,KNN
Portugal,PRT,2017,92.3409881591797,92.3409881591797,31.6288509368896,54.7807502746582,28.878116607666,41.2605018615723,71.8729400634766,24.017692565918,KNN
Puerto Rico,PRI,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Qatar,QAT,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Romania,ROU,2017,57.7518043518066,57.6390762329102,13.5826482772827,33.5266456604004,19.8624401092529,39.5131568908691,23.7980651855469,9.25422191619873,KNN
Russian Federation,RUS,2017,75.7588882446289,75.7588882446289,13.5247449874878,36.1960639953613,23.0348491668701,41.3212280273438,41.5241165161133,15.4693975448608,KNN
Rwanda,RWA,2017,50.0197944641113,36.6573715209961,18.921407699585,63.8098068237305,8.08560562133789,65.7350921630859,7.38065395355224,11.877211284637443,KNN
Saudi Arabia,SAU,2017,71.6981201171875,71.6981201171875,14.330041885376,44.1932640075684,21.0833110809326,54.3137741088867,47.0741348266602,12.5660257339478,KNN
Senegal,SEN,2017,42.3440170288086,20.3567180633545,7.2872953414917,45.106990814209,7.81602621078491,45.032356262207,4.389588999748231,13.56983633041381,KNN
Serbia,SRB,2017,71.441047668457,71.441047668457,11.9812259674072,30.0801067352295,19.6975059509277,40.5097122192383,37.6567649841309,13.6978607177734,KNN
Sierra Leone,SLE,2017,19.8087596893311,12.3869676589966,5.17982244491577,54.2319831848145,5.19576406478882,49.0248184204102,3.3208327531814548,13.56983633041381,KNN
Singapore,SGP,2017,97.9311676025391,97.8122863769531,66.903076171875,76.8801956176758,46.8964233398438,50.4476737976074,75.5425033569336,42.8269309997559,KNN
Slovak Republic,SVK,2017,84.1815872192383,84.1815872192383,49.8656272888184,64.7499847412109,29.6130905151367,39.8031997680664,65.7750091552734,19.5488414764404,KNN
Slovenia,SVN,2017,97.5334014892578,97.5334014892578,31.2195606231689,67.3811416625977,40.1971588134766,48.0910377502441,79.9123916625977,32.7483062744141,KNN
Somalia,SOM,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
South Africa,ZAF,2017,69.2184906005859,67.4369201660156,22.0916290283203,59.3297309875488,13.5039672851563,53.1075134277344,22.6357765197754,14.466246986389162,KNN
South Sudan,SSD,2017,8.5700044631958,8.5700044631958,3.72421956062317,33.7245254516602,3.35125803947449,38.4683685302734,5.198069787025451,13.56983633041381,KNN
Spain,ESP,2017,93.7557067871094,93.7557067871094,50.825023651123,68.2568283081055,50.168155670166,59.5633430480957,76.1518478393555,44.185977935791,KNN
Sri Lanka,LKA,2017,73.6464614868164,73.5915222167969,28.7880420684814,42.9283714294434,17.3748188018799,34.6431083679199,15.6376075744629,15.071702384948733,KNN
Sudan,SDN,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Sweden,SWE,2017,99.7422103881836,99.7422103881836,75.4343109130859,83.0736923217773,43.7401580810547,54.1591873168945,91.6408996582031,34.655345916748,KNN
Switzerland,CHE,2017,98.4296646118164,98.4296646118164,59.5063858032227,81.5993881225586,62.3925628662109,66.9217071533203,81.4429092407227,60.6484642028809,KNN
Syrian Arab Republic,SYR,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
"Taiwan, China",TWN,2017,94.1796264648438,94.1796264648438,66.874137878418,73.760856628418,52.1025848388672,58.6481170654297,39.2527542114258,50.637638092041,KNN
Tajikistan,TJK,2017,47.0243949890137,47.0243949890137,11.294261932373,32.798023223877,15.4777793884277,33.6815490722656,8.99822616577148,12.98637123107909,KNN
Tanzania,TZA,2017,46.7515640258789,20.9722328186035,6.10644721984863,48.3889236450195,5.29442596435547,41.2257270812988,4.42096662521362,12.0720772743225,KNN
Thailand,THA,2017,81.5940017700195,80.9575042724609,38.8010215759277,61.7900009155273,20.400577545166,47.4583129882813,18.2567920684814,13.287000179290782,KNN
Togo,TGO,2017,45.2893524169922,34.0679397583008,11.7776069641113,45.2251892089844,9.14330863952637,40.2754440307617,4.01356029510498,12.0720772743225,KNN
Trinidad and Tobago,TTO,2017,80.7833480834961,80.7833480834961,36.1977081298828,70.7270889282227,27.4887924194336,46.5549163818359,38.2356452941895,13.5790233612061,KNN
Tunisia,TUN,2017,36.906566619873,36.8164405822754,18.3410816192627,39.3963394165039,11.7346725463867,45.0862236022949,11.4865074157715,13.56983633041381,KNN
Turkey,TUR,2017,68.5903091430664,67.660026550293,22.8784255981445,39.0694160461426,42.8412055969238,59.1520080566406,39.4051208496094,37.8982238769531,KNN
Turkmenistan,TKM,2017,40.5764122009277,40.5764122009277,4.83683776855469,51.0415420532227,6.8445405960083,36.9415321350098,5.55574989318848,12.0720772743225,KNN
Uganda,UGA,2017,59.1991500854492,32.8440551757813,12.7026338577271,68.5554046630859,14.670708656311,66.1281433105469,4.50028276443481,11.877211284637442,KNN
Ukraine,UKR,2017,62.9023323059082,62.9023323059082,12.9224014282227,39.626594543457,21.761209487915,46.8638725280762,32.9975051879883,19.0812587738037,KNN
United Arab Emirates,ARE,2017,88.2103881835938,87.3908538818359,28.6678829193115,56.8147888183594,46.1270866394043,63.8642234802246,65.0409774780273,40.4373664855957,KNN
United Kingdom,GBR,2017,96.3663177490234,96.3663177490234,63.6750564575195,73.9541320800781,64.7493743896484,74.6094818115234,82.4046401977539,59.1459083557129,KNN
United States,USA,2017,93.122184753418,93.122184753418,62.1967430114746,79.3441619873047,68.3592681884766,77.4319305419922,68.1846237182617,61.8581848144531,KNN
Uruguay,URY,2017,63.8680038452148,63.8680038452148,11.8072299957275,37.2647590637207,43.4420127868652,53.731559753418,35.1740188598633,36.9711799621582,KNN
Uzbekistan,UZB,2017,37.0897369384766,37.0897369384766,2.30394792556763,38.505428314209,2.35675239562988,19.9889869689941,24.7594585418701,13.56983633041381,KNN
"Venezuela, RB",VEN,2017,73.4945068359375,73.2206497192383,19.403621673584,41.4886207580566,27.6618175506592,44.3009567260742,61.0551910400391,25.6546020507813,KNN
Vietnam,VNM,2017,30.7957916259766,30.0235424041748,14.4826593399048,57.4040336608887,21.7156963348389,49.0189628601074,5.29842138290405,12.0720772743225,KNN
West Bank and Gaza,PSE,2017,25.0221767425537,25.0221767425537,6.0106406211853,26.8758678436279,7.20211887359619,28.7064933776855,4.46346950531006,12.98637123107909,KNN
"Yemen, Rep.",YEM,2017,61.3826017247306,58.133159452014496,23.613564660979634,50.55371312962638,23.75903376274638,47.74296651946174,35.85154917396483,29.887694318529586,KNN
Zambia,ZMB,2017,45.8632583618164,35.8300361633301,13.5652942657471,58.7379455566406,10.4101572036743,48.7467193603516,7.88515710830688,12.0720772743225,KNN
Zimbabwe,ZWE,2017,55.2851371765137,28.1799831390381,5.31123828887939,53.5940055847168,4.72400379180908,47.536937713623,13.7520055770874,12.0720772743225,KNN
